date,forecast,lower,upper
2025-11-16,499.9,480.6448223819612,519.1551776180388
2025-11-17,475.86530020988556,452.1474302744222,499.5831701453489
2025-11-18,459.91188926145526,440.0653818125362,479.7583967103743
2025-11-19,429.7745099155929,420.5996580083412,438.9493618228446
2025-11-20,412.651563008968,382.73396937786936,442.5691566400667
2025-11-21,416.3236895124503,403.4530261621969,429.1943528627037
2025-11-22,386.452328439717,362.1431286733734,410.76152820606063
2025-11-23,396.53407866025,349.29236889008087,443.7757884304191
2025-11-24,340.196445443904,311.21204420216327,369.1808466856447
2025-11-25,374.7615061518401,342.6633837693704,406.85962853430976
2025-11-26,336.4832081284515,328.2785067249878,344.68790953191524
2025-11-27,346.2676435472106,339.64290153563,352.89238555879115
2025-11-28,354.1679140373573,347.54317202577676,360.7926560489379
2025-11-29,362.068184527504,353.9928365245453,370.1435325304627
2025-11-30,352.43800822570734,348.8438315973882,356.03218485402647
2025-12-01,356.72420797559164,255.4774534945604,457.9709624566229
2025-12-02,477.4650225237471,469.7684951936961,485.16154985379814
2025-12-03,468.28660506448324,463.66684076073113,472.90636936823535
2025-12-04,473.7958592417125,469.1760949379604,478.4156235454646
2025-12-05,479.3051134189417,386.90982734389945,571.7003994939839
2025-12-06,369.1200298743574,362.1903834187292,376.0496763299856
2025-12-07,377.38391114020123,325.18057450780236,429.5872477726001
2025-12-08,439.63848334289133,371.2659716473601,508.01099503842255
2025-12-09,358.10152151989894,250.3039412561472,465.8991017836507
2025-12-10,486.65445849136546,449.69634406134855,523.6125729213824
2025-12-11,530.7284919091992,479.14420369350313,582.3127801248952
2025-12-12,592.2448240521405,468.6661289267716,715.8235191775095
2025-12-13,444.8722748112591,444.8722748112591,444.8722748112591
2025-12-14,444.8722748112591,394.7478321155487,494.9967175069695
2025-12-15,504.6476826341961,450.43936829396887,558.8559969744233
2025-12-16,569.2932711498037,551.5903343378255,586.9962079617818
2025-12-17,590.4047331569461,572.6925568163606,608.1169094975317
2025-12-18,611.5272136724428,551.4702777236654,671.5841496212203
2025-12-19,539.9069093684631,448.66656436935887,631.1472543675673
2025-12-20,431.09913936818606,429.944198292248,432.2540804441241
2025-12-21,432.47645291249336,312.8245574453137,552.1283483796731
2025-12-22,575.16613610273,518.5001071529066,631.8321650525534
2025-12-23,642.7426478406236,373.253316945548,912.2319787356992
2025-12-24,964.1194810151126,936.4008951925999,991.8380668376252
2025-12-25,997.1750060784879,542.128222158905,1452.2217899980706
2025-12-26,454.5134696214102,385.21700506512855,523.8099341776918
2025-12-27,537.1522822798485,517.518283988902,556.7862805707949
2025-12-28,513.7379520266243,416.9538898630176,610.522014190231
2025-12-29,629.1568270395763,617.7644882665236,640.5491658126291
2025-12-30,642.7426478406236,565.7496559542909,719.7356397269563
2025-12-31,550.9254177229215,550.9254177229215,550.9254177229215
2026-01-01,336.8468189041486,0.0,693.005566892514
2026-01-02,625.6749783995675,449.2999593684134,802.0499974307216
2026-01-03,593.071212178725,413.5481089301459,772.5943154273041
2026-01-04,517.0435045329618,324.4891158527762,709.5978932131475
2026-01-05,469.66391860879054,300.7716008438904,638.5562363736907
2026-01-06,526.9050695102021,446.7969569622211,607.0131820581831
2026-01-07,471.8566017713278,371.2002096690872,572.5129938735683
2026-01-08,548.655605001903,512.9498829193012,584.3613270845049
2026-01-09,408.0263828739501,267.63828734786927,548.4144784000309
2026-01-10,359.5669831310419,240.45417571487866,478.6797905472052
2026-01-11,398.77083585620505,338.3536814525094,459.1879902599007
2026-01-12,530.7284919091992,517.5806107658362,543.8763730525621
2026-01-13,441.45653722137695,390.46305975611676,492.45001468663713
2026-01-14,417.6565591757468,351.84856774613394,483.46455060535965
2026-01-15,515.0271175040959,509.8283204740129,520.225914534179
2026-01-16,336.1967269112356,203.881169781471,468.5122840410002
2026-01-17,320.36313040587885,185.0846704832437,455.641590328514
2026-01-18,376.92113378931396,272.20446748943596,481.63780008919196
2026-01-19,384.27047886173773,288.3053495148755,480.23560820859996
2026-01-20,426.6917360264027,361.30211744485723,492.08135460794813
2026-01-21,406.07610689521096,324.36994723903814,487.78226655138377
2026-01-22,460.0557793237028,410.75636896455137,509.3551896828542
2026-01-23,314.9199872787764,183.34515584722942,446.49481871032333
2026-01-24,305.3338850103976,176.89342065371596,433.7743493670792
2026-01-25,292.60750786099806,158.6047421964044,426.6102735255917
2026-01-26,301.0697222772221,188.48627471942171,413.65316983502254
2026-01-27,309.5209181850918,218.3499301628048,400.69190620737874
2026-01-28,294.34843218100247,203.10199987463773,385.5948644873672
2026-01-29,369.4285481082822,344.1890057986443,394.6680904179201
2026-01-30,226.73886491804555,195.0934170330811,258.38431280301
2026-01-31,263.3864237049743,201.96105932314904,324.8117880867995
2026-02-01,252.58828551760504,194.0298039307333,311.1467671044768
2026-02-02,245.16181088670007,191.946156326787,298.37746544661314
2026-02-03,266.38345797738697,236.34291577189407,296.42400018287987
2026-02-04,247.50875316619968,208.71667400769104,286.3008323247083
2026-02-05,338.1470028899747,314.690689113083,361.6033166668664
2026-02-06,262.6481836452256,242.89549835942202,282.40086893102915
2026-02-07,269.89836214245923,254.1990924830133,285.59763180190515
2026-02-08,262.13031375256605,241.1430856363998,283.1175418687323
2026-02-09,296.39787473493175,103.6720217727513,489.1237276971122
2026-02-10,269.33641821638184,262.4024026525112,276.27043378025246
2026-02-11,260.58772258294186,253.2010413146049,267.97440385127885
2026-02-12,256.9405963176161,250.23977217725843,263.64142045797377
2026-02-13,253.29347005229036,250.76265725004677,255.82428285453395
2026-02-14,241.8893139054259,236.00465974736358,247.7739680634882
2026-02-15,234.3416356826219,224.2115259023678,244.471745462876
2026-02-16,238.73802051605077,232.39384208224234,245.0821989498592
2026-02-17,252.7645816512764,249.32843744010015,256.20072586245266
2026-02-18,220.66766681473896,207.19057424994594,234.144759379532
2026-02-19,279.3852978356479,254.6807240858339,304.08987158546194
2026-02-20,188.30630777769457,156.22876990210318,220.38384565328596
2026-02-21,221.17451819904403,210.0910670108987,232.25796938718935
2026-02-22,202.13453576253988,180.22825909488137,224.0408124301984
2026-02-23,196.95583683594444,176.75048584567455,217.16118782621433
2026-02-24,222.4306281514523,221.8545081639497,223.00674813895492
2026-02-25,219.86331570486348,219.547821425993,220.17880998373397
2026-02-26,226.5184947509564,223.74077338264027,229.29621611927251
2026-02-27,200.0410191751928,191.19346222425997,208.8885761261256
2026-02-28,193.18750697871965,179.95046440871937,206.42454954871994
2026-03-01,183.0945533260357,156.0880518273225,210.10105482474893
2026-03-02,174.91882012702757,147.48393060291977,202.35370965113538
2026-03-03,193.7384323964426,167.5676141134771,219.90925067940807
2026-03-04,169.23326981612703,143.87868802269173,194.58785160956234
2026-03-05,171.8005822627158,151.71869063070065,191.88247389473096
2026-03-06,174.3568762009502,159.5246389860187,189.18911341588174
2026-03-07,175.16122731082567,163.02280586485503,187.2996487567963
2026-03-08,178.49983534222656,169.2917774623042,187.70789322214893
2026-03-09,179.182982860203,0.0,479.0196278046127
2026-03-10,179.87714888653386,176.40732860300332,183.3469691700644
2026-03-11,178.15826158323836,176.74498533281877,179.57153783365794
2026-03-12,176.45039278829728,171.22371595497384,181.67706962162072
2026-03-13,169.91641733410344,166.426422033247,173.40641263495988
2026-03-14,165.4759584672567,163.46789966333685,167.48401727117655
2026-03-15,166.1921615102965,158.16035089499937,174.22397212559363
2026-03-16,176.29613367133487,169.3484551295484,183.24381221312134
2026-03-17,174.88576460196418,153.75821992682506,196.0133092771033
2026-03-18,147.78023404999647,123.1754615958566,172.38500650413633
2026-03-19,179.3152049604565,166.8458835033763,191.78452641753668
2026-03-20,164.7597554242169,160.9869904964749,168.5325203519589
2026-03-21,160.9142960085109,154.18831367133515,167.64027834568662
2026-03-22,152.7495813178572,146.1739054620991,159.3252571736153
2026-03-23,159.76837113964723,154.17244522162437,165.3642970576701
2026-03-24,152.5622666758314,151.44230167637832,153.6822316752845
2026-03-25,153.5980064611505,152.6988619788786,154.4971509434224
2026-03-26,154.6337462464696,151.2848010991135,157.9826913938257
2026-03-27,151.0086569978528,146.34548417240444,155.67182982330115
2026-03-28,156.72726283381672,151.37013324419505,162.0843924234384
2026-03-29,151.81300810772825,148.00640424601636,155.61961196944014
2026-03-30,146.90977188999426,143.16692065597493,150.6526231240136
2026-03-31,151.53754539886677,147.59301415675446,155.48207664097907
2026-04-01,156.03309680748583,148.76823793755588,163.29795567741579
2026-04-02,160.52864821610487,152.81961714858414,168.2376792836256
2026-04-03,154.0828208287467,146.27650418643708,161.8891374710563
2026-04-04,161.87290623534878,146.0269019793857,177.71891049131185
2026-04-05,142.02857268896915,133.59150779648434,150.46563758145396
2026-04-06,148.7498627851888,138.10283415932327,159.39689141105436
2026-04-07,136.1336707193339,121.38728630009406,150.88005513857377
2026-04-08,122.19525765094399,92.84333669711202,151.54717860477595
2026-04-09,158.18170593660523,128.9747042116763,187.38870766153414
2026-04-10,120.80692559828222,95.85558467720145,145.758266519363
2026-04-11,148.62865919328974,141.88195940153972,155.37535898503975
2026-04-12,140.1884817937746,129.04065179865896,151.33631178889024
2026-04-13,154.259116962418,142.8355726577812,165.6826612670548
2026-04-14,139.56042681757046,134.44144632532397,144.67940730981695
2026-04-15,144.80523679429265,139.65164682224403,149.95882676634128
2026-04-16,150.06106527936936,144.22040219372573,155.90172836501299
2026-04-17,144.72810723581148,137.58882099697777,151.86739347464518
2026-04-18,152.41902606722346,136.2178137669047,168.6202383675422
2026-04-19,168.03225240549105,150.69363725433206,185.37086755665004
2026-04-20,158.39105759533993,146.71375033039226,170.0683648602876
2026-04-21,153.2894882272257,128.32484305049624,178.25413340395514
2026-04-22,121.3137769825873,102.70126059172816,139.92629337344644
2026-04-23,143.1083865077061,139.57637989389573,146.64039312151644
2026-04-24,141.14709202061246,127.13145938844062,155.1627246527843
2026-04-25,157.3883733350842,142.61431508692502,172.16243158324338
2026-04-26,144.5848666272035,133.965264284366,155.204468970041
2026-04-27,154.259116962418,144.42011935493787,164.09811456989814
2026-04-28,151.41634180696772,137.67313742953087,165.15954618440458
2026-04-29,134.3045983324938,132.31981501938378,136.28938164560384
2026-04-30,133.29089556388362,131.770018658937,134.81177246883024
2026-05-01,132.70691462109733,105.52959045553607,159.88423878665859
2026-05-02,166.7981794697917,146.18204053351172,187.4143184060717
2026-05-03,146.8436608398675,132.00882377571344,161.67849790402158
2026-05-04,162.52299822826183,146.39379271776008,178.65220373876357
2026-05-05,154.5015241462161,139.34510371393725,169.65794457849495
2026-05-06,139.93505610162205,120.42468824860605,159.44542395463804
2026-05-07,161.75170264344976,140.2127238004312,183.29068148646832
2026-05-08,142.2048688226405,127.28823311615494,157.12150452912604
2026-05-09,150.40263903835756,135.35414590449196,165.45113217222317
2026-05-10,150.2043058879773,125.5654634606229,174.84314831533172
2026-05-11,169.40956594979835,155.84492151804122,182.97421038155548
2026-05-12,163.23920127130165,157.43954078468695,169.03886175791635
2026-05-13,170.23595407638274,141.1862489212525,199.28565923151297
2026-05-14,148.39727051784612,141.6298518194058,155.16468921628646
2026-05-15,140.1333892520023,104.99004279780135,175.27673570620325
2026-05-16,185.0117737797115,157.57477822990685,212.44876932951613
2026-05-17,157.65281753559123,141.2700263887811,174.03560868240135
2026-05-18,174.91882012702757,158.5722340369597,191.26540621709543
2026-05-19,169.376510424735,154.70211832965998,184.05090251981
2026-05-20,157.31124377660302,147.76659615398225,166.8558913992238
2026-05-21,148.05569675885792,141.67732502933322,154.43406848838262
2026-05-22,140.65125914466185,110.71342319347794,170.58909509584578
2026-05-23,178.38965025868197,153.60888050792565,203.1704200094383
2026-05-24,158.55633522065682,147.6161615474467,169.49650889386695
2026-05-25,158.39105759533993,147.6063451708012,169.17577001987866
2026-05-26,158.98605704648068,143.11856747566327,174.8535466172981
2026-05-27,141.89635058871565,133.92148852345082,149.87121265398048
2026-05-28,150.56791666367445,137.25247434432208,163.88335898302682
2026-05-29,134.51394999122851,108.08616782775518,160.94173215470187
2026-05-30,167.55845654624932,144.9078396292645,190.20907346323415
2026-05-31,145.99523569657418,130.04271787147837,161.94775352167
2026-06-01,162.52299822826183,146.61367911775304,178.43231733877062
2026-06-02,155.052449563939,143.65259625961968,166.45230286825833
2026-06-03,149.87375063734356,138.95448296959222,160.7930183050949
2026-06-04,153.13522911026325,140.13324587692534,166.13721234360116
2026-06-05,155.5042084064718,134.07013982395577,176.93827698898784
2026-06-06,170.59956485207988,149.52303470122249,191.67609500293727
2026-06-07,156.9696700176148,140.14116034147293,173.79817969375665
2026-06-08,160.2531855072434,141.8434774335123,178.66289358097447
2026-06-09,163.53670099687199,143.60565352214053,183.46774847160344
2026-06-10,148.15486333404806,134.04676276168183,162.26296390641429
2026-06-11,157.02476255938706,140.8020380927631,173.24748702601102
2026-06-12,144.05597822618952,102.49816617983656,185.61379027254247
2026-06-13,192.65861857770562,153.64706513824362,231.67017201716763
2026-06-14,164.0986449229494,132.54940490167473,195.64788494422407
2026-06-15,188.69195557010062,155.07026956835466,222.31364157184657
2026-06-16,181.1883513807144,149.8556765354351,212.52102622599372
2026-06-17,155.1626346474836,135.70480023560722,174.62046905935998
2026-06-18,168.67132589004964,148.04496781694326,189.29768396315603
2026-06-19,157.9503172611616,125.07713336425255,190.82350115807063
2026-06-20,191.31436055846171,150.2263763217046,232.40234479521882
2026-06-21,146.53514260594267,103.86435136322021,189.20593384866513
2026-06-22,198.33315038025174,160.54451905282735,236.12178170767612
2026-06-23,173.91613586677187,146.36370249619642,201.4685692373473
2026-06-24,148.57356665151747,125.33360544673057,171.81352785630438
2026-06-25,173.15585879031423,150.12594168408043,196.18577589654802
2026-06-26,158.24781698673198,110.94248048946142,205.55315348400254
2026-06-27,210.33230597825695,162.71064565944826,257.9539662970657
2026-06-28,174.76456101006517,127.55802281205703,221.9710992080733
2026-06-29,217.61554000055398,168.68086866989108,266.5502113312169
2026-06-30,204.72388522583762,164.23716732082585,245.2106031308494
2026-07-01,188.50464092807482,158.41903506746434,218.5902467886853
2026-07-02,179.0727977766584,153.99331515998546,204.15228039333135
2026-07-03,175.40363449462373,95.86907158867699,254.93819740057046
2026-07-04,262.7804057454791,185.8813872196227,339.67942427133545
2026-07-05,207.02675347191942,139.41567232097196,274.6378346228669
2026-07-06,264.4442005070023,189.41836900877763,339.4700320052269
2026-07-07,215.0372090456107,172.41006017543643,257.664357915785
2026-07-08,197.88139153771894,168.07413386580288,227.688649209635
2026-07-09,180.72557402982716,161.2131725825424,200.23797547711192
2026-07-10,166.89734604498182,131.01634381148784,202.7783482784758
2026-07-11,208.00740071546625,176.4191724523933,239.5956289785392
2026-07-12,198.72981668101224,171.63876572465395,225.82086763737053
2026-07-13,204.15092279140578,172.51532281416496,235.7865227686466
2026-07-14,217.90202121776989,181.0189277162752,254.78511471926458
2026-07-15,229.41636244817897,172.08162329363148,286.75110160272646
2026-07-16,162.39077612800833,149.46612656215936,175.3154256938573
2026-07-17,158.49022417053004,118.927848917267,198.05259942379308
2026-07-18,207.4564752977433,206.82694213737764,208.08600845810898
2026-07-19,208.22777088255538,188.9388616961861,227.51668006892464
2026-07-20,199.5121307741788,165.148398213236,233.87586333512158
2026-07-21,222.07803588410965,185.4417830102144,258.7142887580049
2026-07-22,255.57430128166325,174.85899660950088,336.2896059538256
2026-07-23,172.6269703893002,92.63317631400956,252.62076446459082
2026-07-24,167.70169715485727,95.02376609569735,240.3796282140172
2026-07-25,190.93973127441012,128.60228356278176,253.27717898603848
2026-07-26,192.8789887447948,126.90272712290539,258.85525036668423
2026-07-27,199.75453795797685,124.18984227540298,275.3192336405507
2026-07-28,221.75849914183033,143.8813670056249,299.63563127803576
2026-07-29,233.27284037223941,150.60051974774024,315.9451609967386
2026-07-30,218.99285354486128,110.29719759486483,327.6885094948577
2026-07-31,229.6697881403315,125.38841517813849,333.9511611025245
2026-08-01,227.56525304462994,111.67119449804179,343.4593115912181
2026-08-02,225.44969944057394,98.34885948363267,352.5505393975152
2026-08-03,225.26238479854814,91.71112613282085,358.8136434642754
2026-08-04,252.04837860823656,116.76318528982495,387.3335719266482
2026-08-05,235.0578387256617,54.15986227528788,415.9558151760355
2026-08-06,152.41902606722346,0.0,359.5077342812639
2026-08-07,201.45138824456347,12.044910678457,390.85786581067
2026-08-08,301.4443515612737,164.67012260625455,438.2185805162929
2026-08-09,346.68634686468,65.64954617238635,627.7231475569736
2026-08-10,285.51158848072686,250.6155222221928,320.4076547392609
2026-08-11,262.24049883611065,182.93433673303065,341.54666093919064
2026-08-12,262.60410961180776,140.00156648255614,385.2066527410594
2026-08-13,247.91643797531466,85.25068221338424,410.5821937372451
2026-08-14,314.76572816181397,189.2974056717129,440.234050651915
2026-08-15,353.83735878672354,250.33301621347687,457.3417013599702
2026-08-16,365.5390146591584,262.4599323970428,468.618096921274
2026-08-17,347.08301316544055,239.01509555063683,455.15093078024427
2026-08-18,356.26143062470436,254.58877236733412,457.9340888820746
2026-08-19,370.4973434186647,183.43421236393226,557.5604744733971
2026-08-20,298.8770391146849,87.4485311031114,510.30554712625843
2026-08-21,356.9996706844531,195.30905132018697,518.6902900487192
2026-08-22,378.5298360090649,227.5843858432517,529.4752861748782
2026-08-23,383.3008501265454,223.8397998964657,542.7619003566251
2026-08-24,345.5734775208797,178.79263021855905,512.3543248232004
2026-08-25,390.2425103898542,241.90764666213846,538.5773741175699
2026-08-26,374.6292840515866,230.5396745774819,518.7188935256913
2026-08-27,374.3428028343707,230.0725710907431,518.6130345779982
2026-08-28,374.04530310880034,231.11700643609805,516.9735997815026
2026-08-29,381.7031664151489,242.0282467858898,521.3780860444081
2026-08-30,381.47177773970526,214.11324576622025,548.8303097131902
2026-08-31,343.65625706720397,170.41310854813554,516.8994055862725
2026-09-01,338.2682064818738,150.2086854351584,526.3277275285892
2026-09-02,271.79354557942605,66.96190625463811,476.625184904214
2026-09-03,251.58560125734934,54.1084286034955,449.0627739112032
2026-09-04,327.33784619425103,178.38738865779362,476.28830373070844
2026-09-05,326.1478472919695,185.8764133179775,466.41928126596156
2026-09-06,412.830452516494,333.8168149897987,491.84409004318934
2026-09-07,411.43110195547774,341.5060104520696,481.3561934588859
2026-09-08,418.7033174694203,354.4957555970053,482.9108793418353
2026-09-09,399.0683355817754,174.74044395097528,623.3962272125755
2026-09-10,340.9677410287161,315.40333283920387,366.5321492182283
2026-09-11,368.7233635735969,336.1039077154744,401.34281943171936
2026-09-12,352.40495270064395,245.56373557841155,459.24616982287637
2026-09-13,460.22105694901967,382.6001940710537,537.8419198269856
2026-09-14,445.14773752012053,388.87625726946425,501.4192177707768
2026-09-15,422.372480751455,356.8782167290232,487.86674477388675
2026-09-16,357.64976267736614,290.92267381894226,424.37685153579
2026-09-17,373.42826664095065,316.93184657454293,429.9246867073584
2026-09-18,435.93626453579327,384.9841291426618,486.88839992892474
2026-09-19,373.5935442662675,296.35943436966807,450.8276541628669
2026-09-20,471.69132414601086,434.54637471166654,508.83627358035517
2026-09-21,445.14773752012053,395.7100919451136,494.58538309512744
2026-09-22,382.89316531743043,358.0529498916335,407.73338074322737
2026-09-23,359.4127240140795,333.2807195812007,385.54472844695835
2026-09-24,373.7478033832299,349.0268318812844,398.4687748851754
2026-09-25,372.97650779841786,344.4477077815927,401.505307815243
2026-09-26,362.189388119403,320.7961953650382,403.5825808737678
2026-09-27,412.11424947345415,411.4647822456435,412.7637167012648
2026-09-28,412.3456381488978,374.1135735915135,450.57770270628214
2026-09-29,363.6107756971282,334.81483595556045,392.4067154386959
2026-09-30,344.29533055176256,316.22093315057157,372.36972795295355
2026-10-01,336.350986028198,274.4071510807232,398.2948209756728
2026-10-02,307.2621239724278,213.34467857275774,401.17956937209783
2026-10-03,294.3594506893569,176.76574119093175,411.95316018778203
2026-10-04,359.40170550572503,260.92186161145395,457.8815493999961
2026-10-05,368.82253014878705,240.36408083540016,497.28097946217395
2026-10-06,326.1478472919695,152.8862964043014,499.40939817963766
2026-10-07,287.9356603187077,79.50240028490214,496.3689203525132
2026-10-08,283.6604790771778,60.27145401462013,507.04950413973546
2026-10-09,365.9246624515645,147.5715321218163,584.2777927813127
2026-10-10,305.9509214782472,245.0088276303985,366.8930153260959
2026-10-11,382.56261006679665,337.9671699590906,427.1580501745027
2026-10-12,369.9574365092962,325.39889068024115,414.51598233835125
2026-10-13,328.3515489628612,287.0590682643127,369.6440296614097
2026-10-14,275.35252377791613,256.167729223895,294.5373183319373
2026-10-15,292.3320451521366,274.35241903811516,310.311671266158
2026-10-16,311.8127679228191,310.48461130554836,313.1409245400898
2026-10-17,310.15999166965037,302.71346023548585,317.6065231038149
2026-10-18,300.89342614355076,300.03455153104903,301.7523007560525
2026-10-19,299.8246308331683,299.81577645571986,299.8334852106168
2026-10-20,299.8136123248139,299.8136123248138,299.813612324814
2026-10-21,299.8136123248139,297.95419306063485,301.67303158899296
2026-10-22,297.4997255703776,296.6674140902213,298.3320370505339
2026-10-23,296.4639857850585,294.7462365600551,298.18173501006197
2026-10-24,294.32639516429356,290.0320221017849,298.6207682268022
2026-10-25,288.9824186123812,275.05448288593556,302.91035433882683
2026-10-26,306.3145322539443,281.35404222670326,331.2750222811854
2026-10-27,275.253357202726,269.39175933183793,281.1149550736141
2026-10-28,282.5476097333775,279.3865969842732,285.7086224824818
2026-10-29,286.4812172159192,286.33069279929515,286.6317416325432
2026-10-30,286.66853185794497,283.9590923587127,289.3779713571772
2026-10-31,283.2968683014807,282.8098775418147,283.78385906114664
2026-11-01,283.90288626097595,272.24167116133907,295.5641013606128
2026-11-02,298.41426176379764,231.97986776791623,364.84865575967905
2026-11-03,381.08612994729924,380.2272553347975,381.94500455980096
2026-11-04,382.15492525768167,381.2960506451799,383.01379987018345
2026-11-05,383.2237205680642,379.9741640444752,386.47327709165324
2026-11-06,379.17992800197794,376.4793428801941,381.8805131237618
2026-11-07,382.54057305008774,378.58266633062095,386.49847976955454
2026-11-08,377.6152998156448,362.30608120723764,392.92451842405194
2026-11-09,396.6663007605035,382.58784061743387,410.7447609035731
2026-11-10,414.18572904409234,373.1102720606332,455.2611860275515
2026-11-11,465.30058930042503,403.2579665189855,527.3432120818645
2026-11-12,542.5072773401153,503.8667741549858,581.1477805252447
2026-11-13,590.5920477989719,569.598318868646,611.5857767292978
2026-11-14,564.4671644905509,553.4965908318948,575.437738149207
2026-11-15,550.8152326393769,393.154187791894,708.4762774868598
2026-11-16,354.61967287989006,335.3644952618513,373.87485049792883
2026-11-17,331.6571014691987,307.9392315337354,355.37497140466206
2026-11-18,359.9416124150935,340.0951049661744,379.78811986401263
2026-11-19,336.2738564697168,327.0990045624651,345.4487083769685
2026-11-20,347.21523526569405,317.2976416345954,377.1328288967927
2026-11-21,382.89316531743043,370.02250196717705,395.7638286676838
2026-11-22,367.5443831796698,343.2351834133262,391.85358294601343
2026-11-23,396.53407866025,349.29236889008087,443.7757884304191
2026-11-24,340.196445443904,311.21204420216327,369.1808466856447
2026-11-25,374.7615061518401,342.6633837693704,406.85962853430976
2026-11-26,336.4832081284515,328.2785067249878,344.68790953191524
2026-11-27,346.2676435472106,339.64290153563,352.89238555879115
2026-11-28,354.1679140373573,347.54317202577676,360.7926560489379
2026-11-29,362.068184527504,353.9928365245453,370.1435325304627
2026-11-30,352.43800822570734,348.8438315973882,356.03218485402647
2026-12-01,356.72420797559164,255.4774534945604,457.9709624566229
2026-12-02,477.4650225237471,469.7684951936961,485.16154985379814
2026-12-03,468.28660506448324,463.66684076073113,472.90636936823535
2026-12-04,473.7958592417125,469.1760949379604,478.4156235454646
2026-12-05,479.3051134189417,386.90982734389945,571.7003994939839
2026-12-06,369.1200298743574,362.1903834187292,376.0496763299856
2026-12-07,377.38391114020123,325.18057450780236,429.5872477726001
2026-12-08,439.63848334289133,371.2659716473601,508.01099503842255
2026-12-09,358.10152151989894,250.3039412561472,465.8991017836507
2026-12-10,486.65445849136546,449.69634406134855,523.6125729213824
2026-12-11,530.7284919091992,479.14420369350313,582.3127801248952
2026-12-12,592.2448240521405,468.6661289267716,715.8235191775095
2026-12-13,444.8722748112591,444.8722748112591,444.8722748112591
2026-12-14,444.8722748112591,394.7478321155487,494.9967175069695
2026-12-15,504.6476826341961,450.43936829396887,558.8559969744233
2026-12-16,569.2932711498037,551.5903343378255,586.9962079617818
2026-12-17,590.4047331569461,572.6925568163606,608.1169094975317
2026-12-18,611.5272136724428,551.4702777236654,671.5841496212203
2026-12-19,539.9069093684631,448.66656436935887,631.1472543675673
2026-12-20,431.09913936818606,429.944198292248,432.2540804441241
2026-12-21,432.47645291249336,312.8245574453137,552.1283483796731
2026-12-22,575.16613610273,518.5001071529066,631.8321650525534
2026-12-23,642.7426478406236,373.253316945548,912.2319787356992
2026-12-24,964.1194810151126,936.4008951925999,991.8380668376252
2026-12-25,997.1750060784879,542.128222158905,1452.2217899980706
2026-12-26,454.5134696214102,385.21700506512855,523.8099341776918
2026-12-27,537.1522822798485,517.518283988902,556.7862805707949
2026-12-28,513.7379520266243,416.9538898630176,610.522014190231
2026-12-29,629.1568270395763,617.7644882665236,640.5491658126291
2026-12-30,642.7426478406236,565.7496559542909,719.7356397269563
2026-12-31,550.9254177229215,550.9254177229215,550.9254177229215
